Name,StartRange,EndRange,State,LeaseDuration,SubnetMask,Type,Router
CO Management,10.1.0.10,10.1.0.254,Active,1.00:00:00,255.255.255.0,DHCP,10.1.0.1
AES Management,10.2.0.10,10.2.0.254,Active,1.00:00:00,255.255.255.0,DHCP,10.2.0.1
BES Management,10.3.0.10,10.3.0.254,Active,1.00:00:00,255.255.255.0,DHCP,10.3.0.1
CES Management,10.4.0.10,10.4.0.254,Active,1.00:00:00,255.255.255.0,DHCP,10.4.0.1
AMS Management,10.5.0.10,10.5.0.254,Active,1.00:00:00,255.255.255.0,DHCP,10.5.0.1
BMS Management,10.6.0.10,10.6.0.254,Active,1.00:00:00,255.255.255.0,DHCP,10.6.0.1
CMS Management,10.7.0.10,10.7.0.254,Active,1.00:00:00,255.255.255.0,DHCP,10.7.0.1
AHS Management,10.8.0.10,10.8.0.254,Active,1.00:00:00,255.255.255.0,DHCP,10.8.0.1
BHS Management,10.9.0.10,10.9.0.254,Active,1.00:00:00,255.255.255.0,DHCP,10.9.0.1
CHS Management,10.10.0.10,10.10.0.254,Active,1.00:00:00,255.255.255.0,DHCP,10.10.0.1
CO Data,10.1.8.10,10.1.8.254,Active,1.00:00:00,255.255.255.0,DHCP,10.1.8.1
AES Data,10.2.8.10,10.2.8.254,Active,1.00:00:00,255.255.255.0,DHCP,10.2.8.1
BES Data,10.3.8.10,10.3.8.254,Active,1.00:00:00,255.255.255.0,DHCP,10.3.8.1
CES Data,10.4.8.10,10.4.8.254,Active,1.00:00:00,255.255.255.0,DHCP,10.4.8.1
AMS Data,10.5.8.10,10.5.8.254,Active,1.00:00:00,255.255.255.0,DHCP,10.5.8.1
BMS Data,10.6.8.10,10.6.8.254,Active,1.00:00:00,255.255.255.0,DHCP,10.6.8.1
CMS Data,10.7.8.10,10.7.8.254,Active,1.00:00:00,255.255.255.0,DHCP,10.7.8.1
AHS Data,10.8.8.10,10.8.8.254,Active,1.00:00:00,255.255.255.0,DHCP,10.8.8.1
BHS Data,10.9.8.10,10.9.8.254,Active,1.00:00:00,255.255.255.0,DHCP,10.9.8.1
CHS Data,10.10.8.10,10.10.8.254,Active,1.00:00:00,255.255.255.0,DHCP,10.10.8.1